"Read Details","Lees details","module","Magento_AdminNotification"
"Mark as Read","Markeren als gelezen","module","Magento_AdminNotification"
"Are you sure?","Weet je het zeker?","module","Magento_AdminNotification"
"Remove","Verwijderen","module","Magento_AdminNotification"
"Messages Inbox","Berichteninbox","module","Magento_AdminNotification"
"You have %1 new system messages","Je hebt %1 nieuwe systeemberichten","module","Magento_AdminNotification"
"You have %1 new system message","Je hebt %1 nieuw systeembericht","module","Magento_AdminNotification"
"Incoming Message","Inkomend bericht","module","Magento_AdminNotification"
"close","afsluiten","module","Magento_AdminNotification"
"Notifications","Notificaties","module","Magento_AdminNotification"
"The message has been marked as Read.","Dit bericht is gemarkeerd als gelezen.","module","Magento_AdminNotification"
"We couldn't mark the notification as Read because of an error.","We konden de notificatie niet als gelezen markeren vanwege een error.","module","Magento_AdminNotification"
"Please select messages.","Selecteer berichten.","module","Magento_AdminNotification"
"A total of %1 record(s) have been marked as Read.","%1 rij(en) is/zijn gemarkeerd als gelezen.","module","Magento_AdminNotification"
"Total of %1 record(s) have been removed.","%1 rij(en) is/zijn verwijderd.","module","Magento_AdminNotification"
"We couldn\'t remove the messages because of an error.","We konden de berichten niet verwijderen vanwege een error.","module","Magento_AdminNotification"
"The message has been removed.","Het bericht is verwijderd.","module","Magento_AdminNotification"
"1 Hour","1 uur","module","Magento_AdminNotification"
"2 Hours","2 uur","module","Magento_AdminNotification"
"6 Hours","6 uur","module","Magento_AdminNotification"
"12 Hours","12 uur","module","Magento_AdminNotification"
"24 Hours","24 uur","module","Magento_AdminNotification"
"critical","kritisch","module","Magento_AdminNotification"
"major","belangrijk","module","Magento_AdminNotification"
"minor","ondergeschikt","module","Magento_AdminNotification"
"notice","kennisgeving","module","Magento_AdminNotification"
"Wrong message type","Verkeerd berichttype","module","Magento_AdminNotification"
"Wrong notification ID specified.","Verkeerde notificatie-ID gespecificeerd.","module","Magento_AdminNotification"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=%1>configuration</a>.","{{base_url}} is niet aanbevolen te gebruiken in een productieomgeving om de Base Unsecure URL / Base Secure URL te verklaren. We bevelen sterk aan om de waarde in je Magento <a href=%1>configuration</a> te veranderen.","module","Magento_AdminNotification"
"One or more of the Cache Types are invalidated: %1.","E&eacute;n of meer cache types zijn ongeldig: %1.","module","Magento_AdminNotification"
"Please go to <a href="%1">Cache Management</a> and refresh cache types.","Ga naar <a href="%1">Cache Management</a> en ververs de cache types.","module","Magento_AdminNotification"
"We were unable to synchronize one or more media files. Please refer to the log file for details.","We waren niet in staat om &eacute;&eacute;n of meer mediabestanden te synchroniseren. We verwijzen je naar het logbestand voor meer informatie.","module","Magento_AdminNotification"
"Synchronization of media storages has been completed.","Synchronisatie opslagmedia is voltooid.","module","Magento_AdminNotification"
"Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.","Uw webserver is verkeerd ingesteld en geeft ongeautoriseerde toegang tot gevoelige bestanden. Neem contact op met je hosting provider.","module","Magento_AdminNotification"
"Close popup","Sluit pop-up","module","Magento_AdminNotification"
"Close","Sluit","module","Magento_AdminNotification"
"System Messages:","Systeembericht:","module","Magento_AdminNotification"
"Critical System Messages","Kritieke systeemberichten","module","Magento_AdminNotification"
"Major System Messages","Belangrijke systeemberichten","module","Magento_AdminNotification"
"System messages","Systeemberichten","module","Magento_AdminNotification"
"See All (","Bekijk alles (","module","Magento_AdminNotification"
"unread)","ongelezen)","module","Magento_AdminNotification"
"Please correct the data sent.","Corrigeer de verzonden gegevens.","module","Magento_AdvancedPricingImportExport"
"Entity type model \'%1\' is not found","Entiteitstype model \'%1\' is niet gevonden","module","Magento_AdvancedPricingImportExport"
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Entiteitstype model moet een exemplaar zijn van \Magento\CatalogusImportExport\Model\Export\Product\Type\AbstractType","module","Magento_AdvancedPricingImportExport"
"There are no product types available for export","Er zijn geen product types beschikbaar voor export beschikbaar","module","Magento_AdvancedPricingImportExport"
"We can\'t find the role for the user you wanted.","We kunnen de rol voor de gebruiker die u wilde niet vinden.","module","Magento_Authorization"
"Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.","Er is iets misgegaan tijdens het opstellen van een lijst van toegestane middelen. Je kunt in de uitzonderingen logs meer informatie vinden.","module","Magento_Authorization"
"You created the order.","Je hebt de order gemaakt.","module","Magento_Authorizenet"
"Order saving error: %1","Fout bij opslaan van order: %1","module","Magento_Authorizenet"
"Please choose a payment method.","Selecteer de betaalmethode.","module","Magento_Authorizenet"
"We can't process your order right now. Please try again later.","We kunnen je order op dit moment niet verwerken. Probeer het later opnieuw.","module","Magento_Authorizenet"
"Cannot place order.","Kan order niet plaatsen.","module","Magento_Authorizenet"
"Credit Card: xxxx-%1","Creditcard: xxxx-%1","module","Magento_Authorizenet"
"amount %1","bedrag %1","module","Magento_Authorizenet"
"failed.","gefaald.","module","Magento_Authorizenet"
"successful.","succesvol.","module","Magento_Authorizenet"
"Authorize.Net Transaction ID %1.","Authorize.Net transactie-ID %1.","module","Magento_Authorizenet"
"authorize","autoriseren","module","Magento_Authorizenet"
"authorize and capture","autoriseren en vastleggen","module","Magento_Authorizenet"
"capture","vastleggen","module","Magento_Authorizenet"
"refund","terugbetaling","module","Magento_Authorizenet"
"void","leeg","module","Magento_Authorizenet"
"Gateway error: %1","Gateway foutmelding: %1","module","Magento_Authorizenet"
"Something went wrong in the payment gateway.","Er ging iets mis bij de betalingsgateway.","module","Magento_Authorizenet"
"Invalid amount for capture.","Ongeldig bedrag voor vastleggen.","module","Magento_Authorizenet"
"Payment capturing error.","Error bij vastleggen van betaling.","module","Magento_Authorizenet"
"Invalid transaction ID.","Ongeldig transactie-ID.","module","Magento_Authorizenet"
"Payment voiding error.","Error bij betaling door weigering.","module","Magento_Authorizenet"
"Invalid amount for refund.","Ongeldig bedrag voor terugbetaling.","module","Magento_Authorizenet"
"Payment refunding error.","Error bij terugbetaling.","module","Magento_Authorizenet"
"The transaction was declined because the response hash validation failed.","De transactie is geweigerd omdat de response hash validatie is mislukt.","module","Magento_Authorizenet"
"This payment didn\'t work out because we can't find this order.","Deze betaling is mislukt omdat we de order niet kunnen vinden.","module","Magento_Authorizenet"
"There was a payment authorization error.","Er was een fout in de betalingsautorisatie.","module","Magento_Authorizenet"
"Please enter a transaction ID to authorize this payment.","Voer transactie-ID in om deze betaling te autoriseren.","module","Magento_Authorizenet"
"Something went wrong: the paid amount doesn\'t match the order amount. Please correct this and try again.","Er ging iets mis: het betaalde bedrag komt niet overeen met het orderbedrag. Corrigeer dit en probeer het opnieuw.","module","Magento_Authorizenet"
"Transaction %1 has been approved. Amount %2. Transaction status is %3","Transactie %1 is goedgekeurd. Bedrag %2. Transactiestatus is %3","module","Magento_Authorizenet"
"Transaction %1 has been voided/declined. Transaction status is %2. Amount %3.","Transactie %1 is vernietigd/afgewezen. Transactiestatus is %2. Bedrag %3.","module","Magento_Authorizenet"
"Authorize Only","Alleen toestaan","module","Magento_Authorizenet"
"Authorize and Capture","Autoriseren en Vastleggen","module","Magento_Authorizenet"
"Unable to get transaction details. Try again later.","Niet in staat om de transactiedetails te verkrijgen. Probeer het later opnieuw.","module","Magento_Authorizenet"
"'Gateway error: ' .","'Gateway foutmelding: ' .","module","Magento_Authorizenet"
"Credit Card Type","Creditcard type","module","Magento_Authorizenet"
"Credit Card Number","Creditcard nummer","module","Magento_Authorizenet"
"Expiration Date","Vervaldatum","module","Magento_Authorizenet"
"Card Verification Number","Verficatiecode kaart","module","Magento_Authorizenet"
"Fraud Detection","Fraudedetectie","module","Magento_Authorizenet"
"FDS Filter Action","FDS filteractie","module","Magento_Authorizenet"
"AVS Response","AVS respons","module","Magento_Authorizenet"
"Card Code Response","Kaartcode respons","module","Magento_Authorizenet"
"CAVV Response","CAVV respons","module","Magento_Authorizenet"
"Fraud Filters","Fraudefilters","module","Magento_Authorizenet"
"Invalid Form Key. Please refresh the page.","Ongeldige Form sleutel. Ververs de pagina.","module","Magento_Backend"
"You entered an invalid Secret Key. Please refresh the page.","Je hebt een ongeldige geheime sleutel ingevoerd. Vernieuw de pagina.","module","Magento_Backend"
"Cache Storage Management","Cachegeheugen Management","module","Magento_Backend"
"Flush Magento Cache","Leeg Magento Cache","module","Magento_Backend"
"The cache storage may contain additional data. Are you sure that you want to flush it?","De opgeslagen cachebestanden kunnen aanvullende gegevens bevatten. Weet je zeker dat je het wilt verwijderen?","module","Magento_Backend"
"Flush Cache Storage","Leeg Cachegeheugen","module","Magento_Backend"
"Invalidated","Ongeldig","module","Magento_Backend"
"Orders","Orders","module","Magento_Backend"
"Amounts","Bedragen","module","Magento_Backend"
"Bestsellers","Bestsellers","module","Magento_Backend"
"Most Viewed Products","Meest bekeken producten","module","Magento_Backend"
"New Customers","Nieuwe klanten","module","Magento_Backend"
"Customers","Klanten","module","Magento_Backend"
"Customer","Klant","module","Magento_Backend"
"Guest","Gast","module","Magento_Backend"
"Items","Items","module","Magento_Backend"
"Total","Totaal","module","Magento_Backend"
"Lifetime Sales","Lifetime verkopen","module","Magento_Backend"
"Average Order","Gemiddelde order","module","Magento_Backend"
"Average","Gemiddeld","module","Magento_Backend"
"Product","Product","module","Magento_Backend"
"Price","Prijs","module","Magento_Backend"
"Quantity","Hoeveelheid","module","Magento_Backend"
"Views","Weergaven","module","Magento_Backend"
"Revenue","Inkomsten","module","Magento_Backend"
"Tax","BTW","module","Magento_Backend"
"Shipping","Verzending","module","Magento_Backend"
"Images (.gif, .jpg, .png)","Afbeeldingen (.gif, .jpg, .png)","module","Magento_Backend"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)",module,Magento_Backend
"All Files","Alle bestanden","module","Magento_Backend"
"Reset to Default","Reset naar standaard","module","Magento_Backend"
"All Store views","Alle winkelzichten","module","Magento_Backend"
"What is this?","Wat is dit?","module","Magento_Backend"
"Save Account","Account opslaan","module","Magento_Backend"
"My Account","Mijn account","module","Magento_Backend"
"Account Information","Accountinformatie","module","Magento_Backend"
"User Name","Gebruikersnaam","module","Magento_Backend"
"First Name","Voornaam","module","Magento_Backend"
"Last Name","Achternaam","module","Magento_Backend"
"Email","E-mailadres","module","Magento_Backend"
"User Email","E-mailadres van gebruiker","module","Magento_Backend"
"New Password","Nieuw wachtwoord","module","Magento_Backend"
"Password Confirmation","Wachtwoord bevestiging","module","Magento_Backend"
"Interface Locale","Interface locale","module","Magento_Backend"
"Current User Identity Verification","Verificatie huidige gebruikersidentiteit","module","Magento_Backend"
"Your Password","Jouw wachtwoord","module","Magento_Backend"
"Save Cache Settings","Bewaar Cache-instellingen","module","Magento_Backend"
"Catalog Rewrites","Catalogus herschrijvingen","module","Magento_Backend"
"Refresh","Verversen","module","Magento_Backend"
"Images Cache","Afbeeldingen Cache","module","Magento_Backend"
"Clear","Wissen","module","Magento_Backend"
"Search Index","Zoekindex","module","Magento_Backend"
"Rebuild","Herbouwen","module","Magento_Backend"
"Inventory Stock Status","Voorraadstatus","module","Magento_Backend"
"Rebuild Catalog Index","Herbouw catalogus-index","module","Magento_Backend"
"Rebuild Flat Catalog Category","Herbouw platte categorie catalogus","module","Magento_Backend"
"Rebuild Flat Catalog Product","Herbouw platte product catalogus","module","Magento_Backend"
"Cache Control","Cache controle","module","Magento_Backend"
"All Cache","Alle Cache","module","Magento_Backend"
"No change","Geen verandering","module","Magento_Backend"
"Disable","Uitschakelen","module","Magento_Backend"
"Enable","Inschakelen","module","Magento_Backend"
"Add Design Change","Designwijziging toevoegen","module","Magento_Backend"
"Back","Terug","module","Magento_Backend"
"Delete","Verwijderen","module","Magento_Backend"
"Are you sure?","Weet je het zeker?","module","Magento_Backend"
"Save","Opslaan","module","Magento_Backend"
"Edit Design Change","Bewerk designwijziging","module","Magento_Backend"
"New Store Design Change","Nieuwe store designwijziging","module","Magento_Backend"
"General Settings","Algemene instellingen","module","Magento_Backend"
"Store","Store","module","Magento_Backend"
